Trade Date,Options Class,Underlying,Product Type,Exchange,Volume
2020/05/28,NIO,NIO,S,BATS,22099
2020/05/29,NIO,NIO,S,BATS,10472
2020/06/01,NIO,NIO,S,BATS,21512
2020/06/02,NIO,NIO,S,BATS,45241
2020/06/03,NIO,NIO,S,BATS,107626
2020/06/04,NIO,NIO,S,BATS,74619
2020/06/05,NIO,NIO,S,BATS,33713
2020/06/08,NIO,NIO,S,BATS,38732
2020/06/09,NIO,NIO,S,BATS,83538
2020/06/10,NIO,NIO,S,BATS,37545
2020/06/11,NIO,NIO,S,BATS,42084
2020/06/12,NIO,NIO,S,BATS,15030
2020/06/15,NIO,NIO,S,BATS,37585
2020/06/16,NIO,NIO,S,BATS,27005
2020/06/17,NIO,NIO,S,BATS,13010
2020/06/18,NIO,NIO,S,BATS,18824
2020/06/19,NIO,NIO,S,BATS,27312
2020/06/22,NIO,NIO,S,BATS,21435
2020/06/23,NIO,NIO,S,BATS,20973
2020/06/24,NIO,NIO,S,BATS,21200
2020/06/25,NIO,NIO,S,BATS,9993
2020/06/26,NIO,NIO,S,BATS,6199
2020/06/29,NIO,NIO,S,BATS,11531
2020/06/30,NIO,NIO,S,BATS,17172
2020/07/01,NIO,NIO,S,BATS,25176
2020/07/02,NIO,NIO,S,BATS,101122
2020/07/06,NIO,NIO,S,BATS,121633
2020/07/07,NIO,NIO,S,BATS,164461
2020/07/08,NIO,NIO,S,BATS,218671
2020/07/09,NIO,NIO,S,BATS,99966
2020/07/10,NIO,NIO,S,BATS,58144
2020/07/13,NIO,NIO,S,BATS,49524
2020/07/14,NIO,NIO,S,BATS,35918
2020/07/15,NIO,NIO,S,BATS,37323
2020/07/16,NIO,NIO,S,BATS,33248
2020/07/17,NIO,NIO,S,BATS,88827
2020/07/20,NIO,NIO,S,BATS,42116
2020/07/21,NIO,NIO,S,BATS,23366
2020/07/22,NIO,NIO,S,BATS,23521
2020/07/23,NIO,NIO,S,BATS,33391
2020/07/24,NIO,NIO,S,BATS,46570
2020/07/27,NIO,NIO,S,BATS,19365
2020/07/28,NIO,NIO,S,BATS,21892
2020/07/29,NIO,NIO,S,BATS,21958
2020/07/30,NIO,NIO,S,BATS,20477
2020/07/31,NIO,NIO,S,BATS,32729
2020/08/03,NIO,NIO,S,BATS,67582
2020/08/04,NIO,NIO,S,BATS,60536
2020/08/05,NIO,NIO,S,BATS,32852
2020/08/06,NIO,NIO,S,BATS,31118
2020/08/07,NIO,NIO,S,BATS,38727
2020/08/10,NIO,NIO,S,BATS,62105
2020/08/11,NIO,NIO,S,BATS,94647
2020/08/12,NIO,NIO,S,BATS,55843
2020/08/13,NIO,NIO,S,BATS,32908
2020/08/14,NIO,NIO,S,BATS,42529
2020/08/17,NIO,NIO,S,BATS,58493
2020/08/18,NIO,NIO,S,BATS,22156
2020/08/19,NIO,NIO,S,BATS,17909
2020/08/20,NIO,NIO,S,BATS,20154
2020/08/21,NIO,NIO,S,BATS,36091
2020/08/24,NIO,NIO,S,BATS,52669
2020/08/25,NIO,NIO,S,BATS,150752
2020/08/26,NIO,NIO,S,BATS,132935
2020/08/27,NIO,NIO,S,BATS,77667
2020/08/28,NIO,NIO,S,BATS,99066
2020/08/31,NIO,NIO,S,BATS,117310
2020/09/01,NIO,NIO,S,BATS,107507
2020/09/02,NIO,NIO,S,BATS,93334
2020/09/03,NIO,NIO,S,BATS,93721
2020/09/04,NIO,NIO,S,BATS,112207
2020/09/08,NIO,NIO,S,BATS,33687
2020/09/09,NIO,NIO,S,BATS,41208
2020/09/10,NIO,NIO,S,BATS,36063
2020/09/11,NIO,NIO,S,BATS,21053
2020/09/14,NIO,NIO,S,BATS,23274
2020/09/15,NIO,NIO,S,BATS,55319
2020/09/16,NIO,NIO,S,BATS,21370
2020/09/17,NIO,NIO,S,BATS,21031
2020/09/18,NIO,NIO,S,BATS,20184
2020/09/21,NIO,NIO,S,BATS,27322
2020/09/22,NIO,NIO,S,BATS,22919
2020/09/23,NIO,NIO,S,BATS,31111
2020/09/24,NIO,NIO,S,BATS,26769
2020/09/25,NIO,NIO,S,BATS,15337
2020/09/28,NIO,NIO,S,BATS,19078
2020/09/29,NIO,NIO,S,BATS,89118
2020/09/30,NIO,NIO,S,BATS,90644
2020/10/01,NIO,NIO,S,BATS,46869
2020/10/02,NIO,NIO,S,BATS,54271
2020/10/05,NIO,NIO,S,BATS,27153
2020/10/06,NIO,NIO,S,BATS,34948
2020/10/07,NIO,NIO,S,BATS,41069
2020/10/08,NIO,NIO,S,BATS,50757
2020/10/09,NIO,NIO,S,BATS,32402
2020/10/12,NIO,NIO,S,BATS,29307
2020/10/13,NIO,NIO,S,BATS,35895
2020/10/14,NIO,NIO,S,BATS,236976
2020/10/15,NIO,NIO,S,BATS,197457
2020/10/16,NIO,NIO,S,BATS,107874
2020/10/19,NIO,NIO,S,BATS,74259
2020/10/20,NIO,NIO,S,BATS,48242
2020/10/21,NIO,NIO,S,BATS,44469
2020/10/22,NIO,NIO,S,BATS,46042
2020/10/23,NIO,NIO,S,BATS,38424
2020/10/26,NIO,NIO,S,BATS,35359
2020/10/27,NIO,NIO,S,BATS,57594
2020/10/28,NIO,NIO,S,BATS,50736
2020/10/29,NIO,NIO,S,BATS,168203
2020/10/30,NIO,NIO,S,BATS,99481
2020/11/02,NIO,NIO,S,BATS,183350
2020/11/03,NIO,NIO,S,BATS,156159
2020/11/04,NIO,NIO,S,BATS,277520
2020/11/05,NIO,NIO,S,BATS,217931
2020/11/06,NIO,NIO,S,BATS,144748
2020/11/09,NIO,NIO,S,BATS,143181
2020/11/10,NIO,NIO,S,BATS,184128
2020/11/11,NIO,NIO,S,BATS,111214
2020/11/12,NIO,NIO,S,BATS,240173
2020/11/13,NIO,NIO,S,BATS,401495
2020/11/16,NIO,NIO,S,BATS,100338
2020/11/17,NIO,NIO,S,BATS,127490
2020/11/18,NIO,NIO,S,BATS,303057
2020/11/19,NIO,NIO,S,BATS,249092
2020/11/20,NIO,NIO,S,BATS,255979
2020/11/23,NIO,NIO,S,BATS,267189
2020/11/24,NIO,NIO,S,BATS,239209
2020/11/25,NIO,NIO,S,BATS,207957
2020/11/27,NIO,NIO,S,BATS,132059
2020/11/30,NIO,NIO,S,BATS,127378
2020/12/01,NIO,NIO,S,BATS,204009
2020/12/02,NIO,NIO,S,BATS,241000
2020/12/03,NIO,NIO,S,BATS,168083
2020/12/04,NIO,NIO,S,BATS,180012
2020/12/07,NIO,NIO,S,BATS,116878
2020/12/08,NIO,NIO,S,BATS,90743
2020/12/09,NIO,NIO,S,BATS,110263
2020/12/10,NIO,NIO,S,BATS,54044
2020/12/11,NIO,NIO,S,BATS,110822
2020/12/14,NIO,NIO,S,BATS,90338
2020/12/15,NIO,NIO,S,BATS,71394
2020/12/16,NIO,NIO,S,BATS,98815
2020/12/17,NIO,NIO,S,BATS,89824
2020/12/18,NIO,NIO,S,BATS,106779
2020/12/21,NIO,NIO,S,BATS,85181
2020/12/22,NIO,NIO,S,BATS,77424
2020/12/23,NIO,NIO,S,BATS,58106
2020/12/24,NIO,NIO,S,BATS,46307
2020/12/28,NIO,NIO,S,BATS,61713
2020/12/29,NIO,NIO,S,BATS,83738
2020/12/30,NIO,NIO,S,BATS,78922
2020/12/31,NIO,NIO,S,BATS,119537
2021/01/04,NIO,NIO,S,BATS,128650
2021/01/05,NIO,NIO,S,BATS,92432
2021/01/06,NIO,NIO,S,BATS,103132
2021/01/07,NIO,NIO,S,BATS,79818
2021/01/08,NIO,NIO,S,BATS,179729
2021/01/11,NIO,NIO,S,BATS,126421
2021/01/12,NIO,NIO,S,BATS,75035
2021/01/13,NIO,NIO,S,BATS,46276
2021/01/14,NIO,NIO,S,BATS,51900
2021/01/15,NIO,NIO,S,BATS,83156
2021/01/19,NIO,NIO,S,BATS,49940
2021/01/20,NIO,NIO,S,BATS,40432
2021/01/21,NIO,NIO,S,BATS,43272
2021/01/22,NIO,NIO,S,BATS,98662
2021/01/25,NIO,NIO,S,BATS,60478
2021/01/26,NIO,NIO,S,BATS,30762
2021/01/27,NIO,NIO,S,BATS,36168
2021/01/28,NIO,NIO,S,BATS,54726
2021/01/29,NIO,NIO,S,BATS,74145
2021/02/01,NIO,NIO,S,BATS,52377
2021/02/02,NIO,NIO,S,BATS,37458
2021/02/03,NIO,NIO,S,BATS,48048
2021/02/04,NIO,NIO,S,BATS,35285
2021/02/05,NIO,NIO,S,BATS,39928
2021/02/08,NIO,NIO,S,BATS,44322
2021/02/09,NIO,NIO,S,BATS,79506
2021/02/10,NIO,NIO,S,BATS,69514
2021/02/11,NIO,NIO,S,BATS,37632
2021/02/12,NIO,NIO,S,BATS,39000
2021/02/16,NIO,NIO,S,BATS,35358
2021/02/17,NIO,NIO,S,BATS,45301
2021/02/18,NIO,NIO,S,BATS,43331
2021/02/19,NIO,NIO,S,BATS,34341
2021/02/22,NIO,NIO,S,BATS,49916
2021/02/23,NIO,NIO,S,BATS,57849
2021/02/24,NIO,NIO,S,BATS,38026
2021/02/25,NIO,NIO,S,BATS,38281
2021/02/26,NIO,NIO,S,BATS,55836
2021/03/01,NIO,NIO,S,BATS,45010
2021/03/02,NIO,NIO,S,BATS,99217
2021/03/03,NIO,NIO,S,BATS,67444
2021/03/04,NIO,NIO,S,BATS,80250
2021/03/05,NIO,NIO,S,BATS,113757
2021/03/08,NIO,NIO,S,BATS,69250
2021/03/09,NIO,NIO,S,BATS,92216
2021/03/10,NIO,NIO,S,BATS,76323
2021/03/11,NIO,NIO,S,BATS,72945
2021/03/12,NIO,NIO,S,BATS,59574
2021/03/15,NIO,NIO,S,BATS,26821
2021/03/16,NIO,NIO,S,BATS,32587
2021/03/17,NIO,NIO,S,BATS,33587
2021/03/18,NIO,NIO,S,BATS,34741
2021/03/19,NIO,NIO,S,BATS,47655
2021/03/22,NIO,NIO,S,BATS,30438
2021/03/23,NIO,NIO,S,BATS,32002
2021/03/24,NIO,NIO,S,BATS,76959
2021/03/25,NIO,NIO,S,BATS,74255
2021/03/26,NIO,NIO,S,BATS,82849
2021/03/29,NIO,NIO,S,BATS,35188
2021/03/30,NIO,NIO,S,BATS,42349
2021/03/31,NIO,NIO,S,BATS,57392
2021/04/01,NIO,NIO,S,BATS,74693
2021/04/05,NIO,NIO,S,BATS,35253
2021/04/06,NIO,NIO,S,BATS,26959
2021/04/07,NIO,NIO,S,BATS,51411
2021/04/08,NIO,NIO,S,BATS,35811
2021/04/09,NIO,NIO,S,BATS,40418
2021/04/12,NIO,NIO,S,BATS,28991
2021/04/13,NIO,NIO,S,BATS,30861
2021/04/14,NIO,NIO,S,BATS,38399
2021/04/15,NIO,NIO,S,BATS,52319
2021/04/16,NIO,NIO,S,BATS,44248
2021/04/19,NIO,NIO,S,BATS,45826
2021/04/20,NIO,NIO,S,BATS,34524
2021/04/21,NIO,NIO,S,BATS,44277
2021/04/22,NIO,NIO,S,BATS,60923
2021/04/23,NIO,NIO,S,BATS,53664
2021/04/26,NIO,NIO,S,BATS,55935
2021/04/27,NIO,NIO,S,BATS,37173
2021/04/28,NIO,NIO,S,BATS,20556
2021/04/29,NIO,NIO,S,BATS,48823
2021/04/30,NIO,NIO,S,BATS,63504
2021/05/03,NIO,NIO,S,BATS,37419
2021/05/04,NIO,NIO,S,BATS,35053
2021/05/05,NIO,NIO,S,BATS,23636
2021/05/06,NIO,NIO,S,BATS,39631
2021/05/07,NIO,NIO,S,BATS,48871
2021/05/10,NIO,NIO,S,BATS,53942
2021/05/11,NIO,NIO,S,BATS,58829
2021/05/12,NIO,NIO,S,BATS,35057
2021/05/13,NIO,NIO,S,BATS,63039
2021/05/14,NIO,NIO,S,BATS,43552
2021/05/17,NIO,NIO,S,BATS,31446
2021/05/18,NIO,NIO,S,BATS,32781
2021/05/19,NIO,NIO,S,BATS,29393
2021/05/20,NIO,NIO,S,BATS,21285
2021/05/21,NIO,NIO,S,BATS,24210
2021/05/24,NIO,NIO,S,BATS,38799
2021/05/25,NIO,NIO,S,BATS,35897
2021/05/26,NIO,NIO,S,BATS,41947
2021/05/27,NIO,NIO,S,BATS,40082
2021/05/28,NIO,NIO,S,BATS,47612
2021/06/01,NIO,NIO,S,BATS,76387
2021/06/02,NIO,NIO,S,BATS,71573
2021/06/03,NIO,NIO,S,BATS,71715
2021/06/04,NIO,NIO,S,BATS,41706
2021/06/07,NIO,NIO,S,BATS,76499
2021/06/08,NIO,NIO,S,BATS,46907
2021/06/09,NIO,NIO,S,BATS,37507
2021/06/10,NIO,NIO,S,BATS,36784
2021/06/11,NIO,NIO,S,BATS,162935
2021/06/14,NIO,NIO,S,BATS,53555
2021/06/15,NIO,NIO,S,BATS,54898
2021/06/16,NIO,NIO,S,BATS,47063
2021/06/17,NIO,NIO,S,BATS,84595
2021/06/18,NIO,NIO,S,BATS,35447
2021/06/21,NIO,NIO,S,BATS,26487
2021/06/22,NIO,NIO,S,BATS,48197
2021/06/23,NIO,NIO,S,BATS,49491
2021/06/24,NIO,NIO,S,BATS,49457
2021/06/25,NIO,NIO,S,BATS,37219
2021/06/28,NIO,NIO,S,BATS,122990
2021/06/29,NIO,NIO,S,BATS,82196
2021/06/30,NIO,NIO,S,BATS,119796
2021/07/01,NIO,NIO,S,BATS,141452
2021/07/02,NIO,NIO,S,BATS,75749
2021/07/06,NIO,NIO,S,BATS,58384
2021/07/07,NIO,NIO,S,BATS,66370
2021/07/08,NIO,NIO,S,BATS,60580
2021/07/09,NIO,NIO,S,BATS,46472
2021/07/12,NIO,NIO,S,BATS,35702
2021/07/13,NIO,NIO,S,BATS,25224
2021/07/14,NIO,NIO,S,BATS,37414
2021/07/15,NIO,NIO,S,BATS,44400
2021/07/16,NIO,NIO,S,BATS,36543
2021/07/19,NIO,NIO,S,BATS,48796
2021/07/20,NIO,NIO,S,BATS,37112
2021/07/21,NIO,NIO,S,BATS,77170
2021/07/22,NIO,NIO,S,BATS,35701
2021/07/23,NIO,NIO,S,BATS,54447
2021/07/26,NIO,NIO,S,BATS,37628
2021/07/27,NIO,NIO,S,BATS,75391
2021/07/28,NIO,NIO,S,BATS,44272
2021/07/29,NIO,NIO,S,BATS,34148
2021/07/30,NIO,NIO,S,BATS,64897
2021/08/02,NIO,NIO,S,BATS,69873
2021/08/03,NIO,NIO,S,BATS,28558
2021/08/04,NIO,NIO,S,BATS,16839
2021/08/05,NIO,NIO,S,BATS,27616
2021/08/06,NIO,NIO,S,BATS,34758
2021/08/09,NIO,NIO,S,BATS,22749
2021/08/10,NIO,NIO,S,BATS,22905
2021/08/11,NIO,NIO,S,BATS,35306
2021/08/12,NIO,NIO,S,BATS,47269
2021/08/13,NIO,NIO,S,BATS,37773
2021/08/16,NIO,NIO,S,BATS,50397
2021/08/17,NIO,NIO,S,BATS,47169
2021/08/18,NIO,NIO,S,BATS,41084
2021/08/19,NIO,NIO,S,BATS,40922
2021/08/20,NIO,NIO,S,BATS,40463
2021/08/23,NIO,NIO,S,BATS,39919
2021/08/24,NIO,NIO,S,BATS,33821
2021/08/25,NIO,NIO,S,BATS,18715
2021/08/26,NIO,NIO,S,BATS,32285
2021/08/27,NIO,NIO,S,BATS,25528
2021/08/30,NIO,NIO,S,BATS,33745
2021/08/31,NIO,NIO,S,BATS,35674
2021/09/01,NIO,NIO,S,BATS,52476
2021/09/02,NIO,NIO,S,BATS,65354
2021/09/03,NIO,NIO,S,BATS,38276
2021/09/07,NIO,NIO,S,BATS,42970
2021/09/08,NIO,NIO,S,BATS,52526
2021/09/09,NIO,NIO,S,BATS,29639
2021/09/10,NIO,NIO,S,BATS,25988
2021/09/13,NIO,NIO,S,BATS,27229
2021/09/14,NIO,NIO,S,BATS,22429
2021/09/15,NIO,NIO,S,BATS,21511
2021/09/16,NIO,NIO,S,BATS,22181
2021/09/17,NIO,NIO,S,BATS,23192
2021/09/20,NIO,NIO,S,BATS,50895
2021/09/21,NIO,NIO,S,BATS,31876
2021/09/22,NIO,NIO,S,BATS,30940
2021/09/23,NIO,NIO,S,BATS,16738
2021/09/24,NIO,NIO,S,BATS,21549
2021/09/27,NIO,NIO,S,BATS,30420
2021/09/28,NIO,NIO,S,BATS,24620
2021/09/29,NIO,NIO,S,BATS,24734
2021/09/30,NIO,NIO,S,BATS,14505
2021/10/01,NIO,NIO,S,BATS,27276
2021/10/04,NIO,NIO,S,BATS,29202
2021/10/05,NIO,NIO,S,BATS,22423
2021/10/06,NIO,NIO,S,BATS,17100
2021/10/07,NIO,NIO,S,BATS,66230
2021/10/08,NIO,NIO,S,BATS,31562
2021/10/11,NIO,NIO,S,BATS,21466
2021/10/12,NIO,NIO,S,BATS,18788
2021/10/13,NIO,NIO,S,BATS,27796
2021/10/14,NIO,NIO,S,BATS,22267
2021/10/15,NIO,NIO,S,BATS,50796
2021/10/18,NIO,NIO,S,BATS,47693
2021/10/19,NIO,NIO,S,BATS,42245
2021/10/20,NIO,NIO,S,BATS,19538
2021/10/21,NIO,NIO,S,BATS,22094
2021/10/22,NIO,NIO,S,BATS,26860
2021/10/25,NIO,NIO,S,BATS,47936
2021/10/26,NIO,NIO,S,BATS,46330
2021/10/27,NIO,NIO,S,BATS,20885
2021/10/28,NIO,NIO,S,BATS,38696
2021/10/29,NIO,NIO,S,BATS,33255
2021/11/01,NIO,NIO,S,BATS,46024
2021/11/02,NIO,NIO,S,BATS,50406
2021/11/03,NIO,NIO,S,BATS,29196
2021/11/04,NIO,NIO,S,BATS,85563
2021/11/05,NIO,NIO,S,BATS,43806
2021/11/08,NIO,NIO,S,BATS,35993
2021/11/09,NIO,NIO,S,BATS,40277
2021/11/10,NIO,NIO,S,BATS,45849
2021/11/11,NIO,NIO,S,BATS,32911
2021/11/12,NIO,NIO,S,BATS,36155
2021/11/15,NIO,NIO,S,BATS,36303
2021/11/16,NIO,NIO,S,BATS,21351
2021/11/17,NIO,NIO,S,BATS,22961
2021/11/18,NIO,NIO,S,BATS,32470
2021/11/19,NIO,NIO,S,BATS,21480
2021/11/22,NIO,NIO,S,BATS,75496
2021/11/23,NIO,NIO,S,BATS,61061
2021/11/24,NIO,NIO,S,BATS,30647
2021/11/26,NIO,NIO,S,BATS,21908
2021/11/29,NIO,NIO,S,BATS,22764
2021/11/30,NIO,NIO,S,BATS,29746
2021/12/01,NIO,NIO,S,BATS,39015
2021/12/02,NIO,NIO,S,BATS,65974
2021/12/03,NIO,NIO,S,BATS,85969
2021/12/06,NIO,NIO,S,BATS,45571
2021/12/07,NIO,NIO,S,BATS,36912
2021/12/08,NIO,NIO,S,BATS,42003
2021/12/09,NIO,NIO,S,BATS,33067
2021/12/10,NIO,NIO,S,BATS,28055
2021/12/13,NIO,NIO,S,BATS,20196
2021/12/14,NIO,NIO,S,BATS,28179
2021/12/15,NIO,NIO,S,BATS,49807
2021/12/16,NIO,NIO,S,BATS,25233
2021/12/17,NIO,NIO,S,BATS,39137
2021/12/20,NIO,NIO,S,BATS,38832
2021/12/21,NIO,NIO,S,BATS,31434
2021/12/22,NIO,NIO,S,BATS,26489
2021/12/23,NIO,NIO,S,BATS,36220
2021/12/27,NIO,NIO,S,BATS,29106
2021/12/28,NIO,NIO,S,BATS,16394
2021/12/29,NIO,NIO,S,BATS,34713
2021/12/30,NIO,NIO,S,BATS,135950
2021/12/31,NIO,NIO,S,BATS,51208
2022/01/03,NIO,NIO,S,BATS,63798
2022/01/04,NIO,NIO,S,BATS,33583
