Trade Date,Options Class,Underlying,Product Type,Exchange,Volume
2022/01/05,NIO,NIO,S,BATS,30450
2022/01/06,NIO,NIO,S,BATS,40128
2022/01/07,NIO,NIO,S,BATS,32367
2022/01/10,NIO,NIO,S,BATS,23605
2022/01/11,NIO,NIO,S,BATS,33796
2022/01/12,NIO,NIO,S,BATS,45551
2022/01/13,NIO,NIO,S,BATS,27425
2022/01/14,NIO,NIO,S,BATS,30417
2022/01/18,NIO,NIO,S,BATS,20145
2022/01/19,NIO,NIO,S,BATS,20842
2022/01/20,NIO,NIO,S,BATS,39830
2022/01/21,NIO,NIO,S,BATS,34121
2022/01/24,NIO,NIO,S,BATS,49796
2022/01/25,NIO,NIO,S,BATS,30160
2022/01/26,NIO,NIO,S,BATS,33427
2022/01/27,NIO,NIO,S,BATS,51845
2022/01/28,NIO,NIO,S,BATS,58959
2022/01/31,NIO,NIO,S,BATS,52211
2022/02/01,NIO,NIO,S,BATS,35991
2022/02/02,NIO,NIO,S,BATS,24363
2022/02/03,NIO,NIO,S,BATS,27242
2022/02/04,NIO,NIO,S,BATS,26229
2022/02/07,NIO,NIO,S,BATS,23177
2022/02/08,NIO,NIO,S,BATS,18861
2022/02/09,NIO,NIO,S,BATS,35860
2022/02/10,NIO,NIO,S,BATS,24731
2022/02/11,NIO,NIO,S,BATS,22141
2022/02/14,NIO,NIO,S,BATS,14708
2022/02/15,NIO,NIO,S,BATS,19697
2022/02/16,NIO,NIO,S,BATS,11885
2022/02/17,NIO,NIO,S,BATS,20740
2022/02/18,NIO,NIO,S,BATS,24766
2022/02/22,NIO,NIO,S,BATS,18906
2022/02/23,NIO,NIO,S,BATS,17836
2022/02/24,NIO,NIO,S,BATS,22820
2022/02/25,NIO,NIO,S,BATS,20191
2022/02/28,NIO,NIO,S,BATS,29966
2022/03/01,NIO,NIO,S,BATS,22442
2022/03/02,NIO,NIO,S,BATS,19276
2022/03/03,NIO,NIO,S,BATS,38951
2022/03/04,NIO,NIO,S,BATS,37031
2022/03/07,NIO,NIO,S,BATS,28358
2022/03/08,NIO,NIO,S,BATS,21968
2022/03/09,NIO,NIO,S,BATS,34962
2022/03/10,NIO,NIO,S,BATS,43772
2022/03/11,NIO,NIO,S,BATS,68929
2022/03/14,NIO,NIO,S,BATS,44458
2022/03/15,NIO,NIO,S,BATS,38504
2022/03/16,NIO,NIO,S,BATS,81689
2022/03/17,NIO,NIO,S,BATS,36497
2022/03/18,NIO,NIO,S,BATS,72721
2022/03/21,NIO,NIO,S,BATS,31792
2022/03/22,NIO,NIO,S,BATS,35630
2022/03/23,NIO,NIO,S,BATS,38556
2022/03/24,NIO,NIO,S,BATS,52229
2022/03/25,NIO,NIO,S,BATS,64902
2022/03/28,NIO,NIO,S,BATS,29457
2022/03/29,NIO,NIO,S,BATS,23106
2022/03/30,NIO,NIO,S,BATS,65007
2022/03/31,NIO,NIO,S,BATS,30591
2022/04/01,NIO,NIO,S,BATS,63026
2022/04/04,NIO,NIO,S,BATS,43134
2022/04/05,NIO,NIO,S,BATS,33562
2022/04/06,NIO,NIO,S,BATS,23992
2022/04/07,NIO,NIO,S,BATS,32584
2022/04/08,NIO,NIO,S,BATS,22558
2022/04/11,NIO,NIO,S,BATS,45343
2022/04/12,NIO,NIO,S,BATS,19150
2022/04/13,NIO,NIO,S,BATS,21898
2022/04/14,NIO,NIO,S,BATS,18833
2022/04/18,NIO,NIO,S,BATS,15238
2022/04/19,NIO,NIO,S,BATS,15729
2022/04/20,NIO,NIO,S,BATS,17678
2022/04/21,NIO,NIO,S,BATS,23100
2022/04/22,NIO,NIO,S,BATS,24677
2022/04/25,NIO,NIO,S,BATS,18206
2022/04/26,NIO,NIO,S,BATS,15329
2022/04/27,NIO,NIO,S,BATS,17685
2022/04/28,NIO,NIO,S,BATS,15343
2022/04/29,NIO,NIO,S,BATS,19645
2022/05/02,NIO,NIO,S,BATS,16322
2022/05/03,NIO,NIO,S,BATS,9338
2022/05/04,NIO,NIO,S,BATS,18183
2022/05/05,NIO,NIO,S,BATS,30885
2022/05/06,NIO,NIO,S,BATS,14288
2022/05/09,NIO,NIO,S,BATS,9538
2022/05/10,NIO,NIO,S,BATS,15365
2022/05/11,NIO,NIO,S,BATS,17179
2022/05/12,NIO,NIO,S,BATS,18198
2022/05/13,NIO,NIO,S,BATS,20715
2022/05/16,NIO,NIO,S,BATS,23783
2022/05/17,NIO,NIO,S,BATS,41252
2022/05/18,NIO,NIO,S,BATS,28990
2022/05/19,NIO,NIO,S,BATS,18030
2022/05/20,NIO,NIO,S,BATS,31505
2022/05/23,NIO,NIO,S,BATS,12330
2022/05/24,NIO,NIO,S,BATS,15208
2022/05/25,NIO,NIO,S,BATS,11864
2022/05/26,NIO,NIO,S,BATS,23100
2022/05/27,NIO,NIO,S,BATS,22790
2022/05/31,NIO,NIO,S,BATS,21653
2022/06/01,NIO,NIO,S,BATS,34333
2022/06/02,NIO,NIO,S,BATS,27831
2022/06/03,NIO,NIO,S,BATS,22366
2022/06/06,NIO,NIO,S,BATS,24294
2022/06/07,NIO,NIO,S,BATS,13348
2022/06/08,NIO,NIO,S,BATS,31237
2022/06/09,NIO,NIO,S,BATS,31150
2022/06/10,NIO,NIO,S,BATS,25810
2022/06/13,NIO,NIO,S,BATS,21819
2022/06/14,NIO,NIO,S,BATS,47978
2022/06/15,NIO,NIO,S,BATS,42092
2022/06/16,NIO,NIO,S,BATS,49295
2022/06/17,NIO,NIO,S,BATS,53584
2022/06/21,NIO,NIO,S,BATS,42983
2022/06/22,NIO,NIO,S,BATS,25531
2022/06/23,NIO,NIO,S,BATS,24210
2022/06/24,NIO,NIO,S,BATS,32961
2022/06/27,NIO,NIO,S,BATS,28129
2022/06/28,NIO,NIO,S,BATS,32592
2022/06/29,NIO,NIO,S,BATS,44847
2022/06/30,NIO,NIO,S,BATS,22422
2022/07/01,NIO,NIO,S,BATS,26058
2022/07/05,NIO,NIO,S,BATS,16104
2022/07/06,NIO,NIO,S,BATS,17742
2022/07/07,NIO,NIO,S,BATS,29196
2022/07/08,NIO,NIO,S,BATS,19317
2022/07/11,NIO,NIO,S,BATS,20161
2022/07/12,NIO,NIO,S,BATS,12959
2022/07/13,NIO,NIO,S,BATS,14609
2022/07/14,NIO,NIO,S,BATS,12777
2022/07/15,NIO,NIO,S,BATS,14450
2022/07/18,NIO,NIO,S,BATS,12521
2022/07/19,NIO,NIO,S,BATS,16146
2022/07/20,NIO,NIO,S,BATS,16849
2022/07/21,NIO,NIO,S,BATS,18980
2022/07/22,NIO,NIO,S,BATS,20201
2022/07/25,NIO,NIO,S,BATS,10961
2022/07/26,NIO,NIO,S,BATS,7917
2022/07/27,NIO,NIO,S,BATS,8720
2022/07/28,NIO,NIO,S,BATS,8435
2022/07/29,NIO,NIO,S,BATS,14251
2022/08/01,NIO,NIO,S,BATS,20192
2022/08/02,NIO,NIO,S,BATS,18542
2022/08/03,NIO,NIO,S,BATS,14006
2022/08/04,NIO,NIO,S,BATS,18685
2022/08/05,NIO,NIO,S,BATS,16347
2022/08/08,NIO,NIO,S,BATS,11827
2022/08/09,NIO,NIO,S,BATS,15855
2022/08/10,NIO,NIO,S,BATS,18111
2022/08/11,NIO,NIO,S,BATS,31092
2022/08/12,NIO,NIO,S,BATS,14741
2022/08/15,NIO,NIO,S,BATS,15303
2022/08/16,NIO,NIO,S,BATS,15040
2022/08/17,NIO,NIO,S,BATS,9978
2022/08/18,NIO,NIO,S,BATS,12846
2022/08/19,NIO,NIO,S,BATS,13947
2022/08/22,NIO,NIO,S,BATS,10209
2022/08/23,NIO,NIO,S,BATS,11253
2022/08/24,NIO,NIO,S,BATS,11372
2022/08/25,NIO,NIO,S,BATS,24969
2022/08/26,NIO,NIO,S,BATS,44674
2022/08/29,NIO,NIO,S,BATS,22246
2022/08/30,NIO,NIO,S,BATS,13632
2022/08/31,NIO,NIO,S,BATS,7224
2022/09/01,NIO,NIO,S,BATS,19112
2022/09/02,NIO,NIO,S,BATS,15845
2022/09/06,NIO,NIO,S,BATS,16171
2022/09/07,NIO,NIO,S,BATS,26341
2022/09/08,NIO,NIO,S,BATS,11437
2022/09/09,NIO,NIO,S,BATS,29699
2022/09/12,NIO,NIO,S,BATS,44254
2022/09/13,NIO,NIO,S,BATS,37907
2022/09/14,NIO,NIO,S,BATS,20531
2022/09/15,NIO,NIO,S,BATS,19941
2022/09/16,NIO,NIO,S,BATS,24557
2022/09/19,NIO,NIO,S,BATS,14411
2022/09/20,NIO,NIO,S,BATS,11794
2022/09/21,NIO,NIO,S,BATS,32207
2022/09/22,NIO,NIO,S,BATS,19655
2022/09/23,NIO,NIO,S,BATS,18566
2022/09/26,NIO,NIO,S,BATS,11917
2022/09/27,NIO,NIO,S,BATS,9236
2022/09/28,NIO,NIO,S,BATS,13000
2022/09/29,NIO,NIO,S,BATS,18673
2022/09/30,NIO,NIO,S,BATS,18052
2022/10/03,NIO,NIO,S,BATS,15998
2022/10/04,NIO,NIO,S,BATS,16363
2022/10/05,NIO,NIO,S,BATS,11139
2022/10/06,NIO,NIO,S,BATS,16627
2022/10/07,NIO,NIO,S,BATS,17958
2022/10/10,NIO,NIO,S,BATS,12707
2022/10/11,NIO,NIO,S,BATS,8140
2022/10/12,NIO,NIO,S,BATS,9640
2022/10/13,NIO,NIO,S,BATS,12592
2022/10/14,NIO,NIO,S,BATS,15329
2022/10/17,NIO,NIO,S,BATS,22226
2022/10/18,NIO,NIO,S,BATS,12275
2022/10/19,NIO,NIO,S,BATS,40587
2022/10/20,NIO,NIO,S,BATS,14469
2022/10/21,NIO,NIO,S,BATS,19247
2022/10/24,NIO,NIO,S,BATS,44431
2022/10/25,NIO,NIO,S,BATS,22035
2022/10/26,NIO,NIO,S,BATS,14774
2022/10/27,NIO,NIO,S,BATS,15231
2022/10/28,NIO,NIO,S,BATS,22696
2022/10/31,NIO,NIO,S,BATS,15777
2022/11/01,NIO,NIO,S,BATS,12209
2022/11/02,NIO,NIO,S,BATS,14315
2022/11/03,NIO,NIO,S,BATS,14234
2022/11/04,NIO,NIO,S,BATS,29419
2022/11/07,NIO,NIO,S,BATS,18082
2022/11/08,NIO,NIO,S,BATS,9044
2022/11/09,NIO,NIO,S,BATS,19327
2022/11/10,NIO,NIO,S,BATS,16682
2022/11/11,NIO,NIO,S,BATS,27610
2022/11/14,NIO,NIO,S,BATS,20241
2022/11/15,NIO,NIO,S,BATS,17596
2022/11/16,NIO,NIO,S,BATS,15500
2022/11/17,NIO,NIO,S,BATS,18750
2022/11/18,NIO,NIO,S,BATS,21044
2022/11/21,NIO,NIO,S,BATS,11821
2022/11/22,NIO,NIO,S,BATS,9488
2022/11/23,NIO,NIO,S,BATS,18446
2022/11/25,NIO,NIO,S,BATS,10880
2022/11/28,NIO,NIO,S,BATS,12044
2022/11/29,NIO,NIO,S,BATS,18693
2022/11/30,NIO,NIO,S,BATS,73677
2022/12/01,NIO,NIO,S,BATS,11620
2022/12/02,NIO,NIO,S,BATS,39454
2022/12/05,NIO,NIO,S,BATS,22046
2022/12/06,NIO,NIO,S,BATS,14611
2022/12/07,NIO,NIO,S,BATS,12697
2022/12/08,NIO,NIO,S,BATS,20431
2022/12/09,NIO,NIO,S,BATS,14169
2022/12/12,NIO,NIO,S,BATS,8978
2022/12/13,NIO,NIO,S,BATS,13473
2022/12/14,NIO,NIO,S,BATS,6761
2022/12/15,NIO,NIO,S,BATS,8113
2022/12/16,NIO,NIO,S,BATS,8528
2022/12/19,NIO,NIO,S,BATS,8295
2022/12/20,NIO,NIO,S,BATS,6108
2022/12/21,NIO,NIO,S,BATS,6967
2022/12/22,NIO,NIO,S,BATS,5133
2022/12/23,NIO,NIO,S,BATS,5550
2022/12/27,NIO,NIO,S,BATS,6952
2022/12/28,NIO,NIO,S,BATS,4646
2022/12/29,NIO,NIO,S,BATS,6349
2022/12/30,NIO,NIO,S,BATS,6595
2023/01/03,NIO,NIO,S,BATS,12284
2023/01/04,NIO,NIO,S,BATS,12451
2023/01/05,NIO,NIO,S,BATS,8138
2023/01/06,NIO,NIO,S,BATS,15713
2023/01/09,NIO,NIO,S,BATS,18269
2023/01/10,NIO,NIO,S,BATS,8250
2023/01/11,NIO,NIO,S,BATS,8384
2023/01/12,NIO,NIO,S,BATS,8069
2023/01/13,NIO,NIO,S,BATS,8440
2023/01/17,NIO,NIO,S,BATS,8473
2023/01/18,NIO,NIO,S,BATS,7575
2023/01/19,NIO,NIO,S,BATS,8458
2023/01/20,NIO,NIO,S,BATS,17094
2023/01/23,NIO,NIO,S,BATS,24759
2023/01/24,NIO,NIO,S,BATS,9454
2023/01/25,NIO,NIO,S,BATS,6457
2023/01/26,NIO,NIO,S,BATS,12411
2023/01/27,NIO,NIO,S,BATS,38541
2023/01/30,NIO,NIO,S,BATS,11858
2023/01/31,NIO,NIO,S,BATS,7102
2023/02/01,NIO,NIO,S,BATS,14169
2023/02/02,NIO,NIO,S,BATS,15950
2023/02/03,NIO,NIO,S,BATS,17516
2023/02/06,NIO,NIO,S,BATS,13815
2023/02/07,NIO,NIO,S,BATS,9359
2023/02/08,NIO,NIO,S,BATS,4138
2023/02/09,NIO,NIO,S,BATS,10568
2023/02/10,NIO,NIO,S,BATS,5769
2023/02/13,NIO,NIO,S,BATS,5187
2023/02/14,NIO,NIO,S,BATS,12890
2023/02/15,NIO,NIO,S,BATS,6978
2023/02/16,NIO,NIO,S,BATS,6821
2023/02/17,NIO,NIO,S,BATS,10362
2023/02/21,NIO,NIO,S,BATS,5677
2023/02/22,NIO,NIO,S,BATS,5562
2023/02/23,NIO,NIO,S,BATS,7129
2023/02/24,NIO,NIO,S,BATS,9278
2023/02/27,NIO,NIO,S,BATS,7177
2023/02/28,NIO,NIO,S,BATS,10278
2023/03/01,NIO,NIO,S,BATS,18986
2023/03/02,NIO,NIO,S,BATS,12171
2023/03/03,NIO,NIO,S,BATS,18493
2023/03/06,NIO,NIO,S,BATS,6690
2023/03/07,NIO,NIO,S,BATS,9799
2023/03/08,NIO,NIO,S,BATS,5421
2023/03/09,NIO,NIO,S,BATS,6745
2023/03/10,NIO,NIO,S,BATS,6909
2023/03/13,NIO,NIO,S,BATS,8802
2023/03/14,NIO,NIO,S,BATS,6913
2023/03/15,NIO,NIO,S,BATS,5255
2023/03/16,NIO,NIO,S,BATS,6556
2023/03/17,NIO,NIO,S,BATS,5722
2023/03/20,NIO,NIO,S,BATS,12940
2023/03/21,NIO,NIO,S,BATS,11270
2023/03/22,NIO,NIO,S,BATS,5427
2023/03/23,NIO,NIO,S,BATS,5310
2023/03/24,NIO,NIO,S,BATS,5254
2023/03/27,NIO,NIO,S,BATS,4546
2023/03/28,NIO,NIO,S,BATS,4309
2023/03/29,NIO,NIO,S,BATS,11855
2023/03/30,NIO,NIO,S,BATS,18873
2023/03/31,NIO,NIO,S,BATS,7664
2023/04/03,NIO,NIO,S,BATS,12264
2023/04/04,NIO,NIO,S,BATS,6729
2023/04/05,NIO,NIO,S,BATS,5865
2023/04/06,NIO,NIO,S,BATS,4208
2023/04/10,NIO,NIO,S,BATS,3550
2023/04/11,NIO,NIO,S,BATS,8230
2023/04/12,NIO,NIO,S,BATS,7283
2023/04/13,NIO,NIO,S,BATS,3920
2023/04/14,NIO,NIO,S,BATS,5011
2023/04/17,NIO,NIO,S,BATS,11451
2023/04/18,NIO,NIO,S,BATS,3653
2023/04/19,NIO,NIO,S,BATS,8497
2023/04/20,NIO,NIO,S,BATS,14116
2023/04/21,NIO,NIO,S,BATS,6302
2023/04/24,NIO,NIO,S,BATS,4678
2023/04/25,NIO,NIO,S,BATS,11638
2023/04/26,NIO,NIO,S,BATS,7271
2023/04/27,NIO,NIO,S,BATS,6168
2023/04/28,NIO,NIO,S,BATS,5167
2023/05/01,NIO,NIO,S,BATS,6389
2023/05/02,NIO,NIO,S,BATS,8075
2023/05/03,NIO,NIO,S,BATS,6863
2023/05/04,NIO,NIO,S,BATS,10460
2023/05/05,NIO,NIO,S,BATS,8217
2023/05/08,NIO,NIO,S,BATS,6897
2023/05/09,NIO,NIO,S,BATS,4114
2023/05/10,NIO,NIO,S,BATS,7210
2023/05/11,NIO,NIO,S,BATS,6671
2023/05/12,NIO,NIO,S,BATS,8427
2023/05/15,NIO,NIO,S,BATS,7415
2023/05/16,NIO,NIO,S,BATS,4540
2023/05/17,NIO,NIO,S,BATS,5548
2023/05/18,NIO,NIO,S,BATS,5328
2023/05/19,NIO,NIO,S,BATS,12116
2023/05/22,NIO,NIO,S,BATS,20085
2023/05/23,NIO,NIO,S,BATS,9101
2023/05/24,NIO,NIO,S,BATS,20948
2023/05/25,NIO,NIO,S,BATS,12765
2023/05/26,NIO,NIO,S,BATS,10713
2023/05/30,NIO,NIO,S,BATS,8372
2023/05/31,NIO,NIO,S,BATS,9147
2023/06/01,NIO,NIO,S,BATS,11904
2023/06/02,NIO,NIO,S,BATS,14489
2023/06/05,NIO,NIO,S,BATS,9269
2023/06/06,NIO,NIO,S,BATS,11687
2023/06/07,NIO,NIO,S,BATS,11729
2023/06/08,NIO,NIO,S,BATS,15869
2023/06/09,NIO,NIO,S,BATS,68156
2023/06/12,NIO,NIO,S,BATS,40669
2023/06/13,NIO,NIO,S,BATS,25101
2023/06/14,NIO,NIO,S,BATS,20291
2023/06/15,NIO,NIO,S,BATS,41439
2023/06/16,NIO,NIO,S,BATS,23655
2023/06/20,NIO,NIO,S,BATS,11695
2023/06/21,NIO,NIO,S,BATS,14790
2023/06/22,NIO,NIO,S,BATS,6444
2023/06/23,NIO,NIO,S,BATS,12264
2023/06/26,NIO,NIO,S,BATS,5045
2023/06/27,NIO,NIO,S,BATS,19486
2023/06/28,NIO,NIO,S,BATS,10035
2023/06/29,NIO,NIO,S,BATS,4972
2023/06/30,NIO,NIO,S,BATS,17640
2023/07/03,NIO,NIO,S,BATS,20531
2023/07/05,NIO,NIO,S,BATS,23256
2023/07/06,NIO,NIO,S,BATS,17391
2023/07/07,NIO,NIO,S,BATS,16391
2023/07/10,NIO,NIO,S,BATS,32307
2023/07/11,NIO,NIO,S,BATS,18879
2023/07/12,NIO,NIO,S,BATS,17223
2023/07/13,NIO,NIO,S,BATS,14192
2023/07/14,NIO,NIO,S,BATS,10764
2023/07/17,NIO,NIO,S,BATS,9874
2023/07/18,NIO,NIO,S,BATS,8144
2023/07/19,NIO,NIO,S,BATS,11747
2023/07/20,NIO,NIO,S,BATS,8256
2023/07/21,NIO,NIO,S,BATS,10020
2023/07/24,NIO,NIO,S,BATS,45200
2023/07/25,NIO,NIO,S,BATS,31384
2023/07/26,NIO,NIO,S,BATS,51462
2023/07/27,NIO,NIO,S,BATS,28562
2023/07/28,NIO,NIO,S,BATS,42000
2023/07/31,NIO,NIO,S,BATS,41232
2023/08/01,NIO,NIO,S,BATS,21988
2023/08/02,NIO,NIO,S,BATS,18651
2023/08/03,NIO,NIO,S,BATS,37010
2023/08/04,NIO,NIO,S,BATS,29597
2023/08/07,NIO,NIO,S,BATS,12062
2023/08/08,NIO,NIO,S,BATS,9030
2023/08/09,NIO,NIO,S,BATS,12345
2023/08/10,NIO,NIO,S,BATS,8017
2023/08/11,NIO,NIO,S,BATS,9689
2023/08/14,NIO,NIO,S,BATS,9226
2023/08/15,NIO,NIO,S,BATS,11341
2023/08/16,NIO,NIO,S,BATS,8740
2023/08/17,NIO,NIO,S,BATS,14050
2023/08/18,NIO,NIO,S,BATS,15115
2023/08/21,NIO,NIO,S,BATS,8534
2023/08/22,NIO,NIO,S,BATS,8022
2023/08/23,NIO,NIO,S,BATS,5852
2023/08/24,NIO,NIO,S,BATS,4277
2023/08/25,NIO,NIO,S,BATS,6250
2023/08/28,NIO,NIO,S,BATS,9085
